sku,fecha,demanda
A250,2023-04-03,0
A250,2023-04-10,0
A250,2023-04-17,0
A250,2023-04-24,0
A250,2023-05-01,0
A250,2023-05-08,0
A250,2023-05-15,0
A250,2023-05-22,0
A250,2023-05-29,0
A250,2023-06-05,0
A250,2023-06-12,0
A250,2023-06-19,0
A250,2023-06-26,0
A250,2023-07-03,0
A250,2023-07-10,0
A250,2023-07-17,0
A250,2023-07-24,0
A250,2023-07-31,0
A250,2023-08-07,0
A250,2023-08-14,0
A250,2023-08-21,0
A250,2023-08-28,0
A250,2023-09-04,0
A250,2023-09-11,0
A250,2023-09-18,0
A250,2023-09-25,0
A250,2023-10-02,0
A250,2023-10-09,0
A250,2023-10-16,0
A250,2023-10-23,0
A250,2023-10-30,0
A250,2023-11-06,0
A250,2023-11-13,0
A250,2023-11-20,0
A250,2023-11-27,0
A250,2023-12-04,0
A250,2023-12-11,0
A250,2023-12-18,0
A250,2023-12-25,0
A250,2024-01-01,0
A250,2024-01-08,0
A250,2024-01-15,0
A250,2024-01-22,0
A250,2024-01-29,0
A250,2024-02-05,0
A250,2024-02-12,0
A250,2024-02-19,0
A250,2024-02-26,0
A250,2024-03-04,0
A250,2024-03-11,0
A250,2024-03-18,0
A250,2024-03-25,0
A250,2024-04-01,0
A250,2024-04-08,0
A250,2024-04-15,0
A250,2024-04-22,0
A250,2024-04-29,0
A250,2024-05-06,0
A250,2024-05-13,0
A250,2024-05-20,0
A250,2024-05-27,0
A250,2024-06-03,0
A250,2024-06-10,0
A250,2024-06-17,0
A250,2024-06-24,0
A250,2024-07-01,0
A250,2024-07-08,0
A250,2024-07-15,0
A250,2024-07-22,0
A250,2024-07-29,0
A250,2024-08-05,0
A250,2024-08-12,0
A250,2024-08-19,0
A250,2024-08-26,0
A250,2024-09-02,0
A250,2024-09-09,0
A250,2024-09-16,0
A250,2024-09-23,0
A250,2024-09-30,0
A250,2024-10-07,0
A250,2024-10-14,0
A250,2024-10-21,0
A250,2024-10-28,0
A250,2024-11-04,0
A250,2024-11-11,0
A250,2024-11-18,0
A250,2024-11-25,0
A250,2024-12-02,0
A250,2024-12-09,0
A250,2024-12-16,0
A250,2024-12-23,0
A250,2024-12-30,0
A251,2022-01-03,0
A251,2022-01-10,0
A251,2022-01-17,0
A251,2022-01-24,0
A251,2022-01-31,0
A251,2022-02-07,0
A251,2022-02-14,0
A251,2022-02-21,0
A251,2022-02-28,0
A251,2022-03-07,0
A251,2022-03-14,0
A251,2022-03-21,0
A251,2022-03-28,0
A251,2022-04-04,0
A251,2022-04-11,0
A251,2022-04-18,0
A251,2022-04-25,0
A251,2022-05-02,0
A251,2022-05-09,0
A251,2022-05-16,0
A251,2022-05-23,0
A251,2022-05-30,0
A251,2022-06-06,0
A251,2022-06-13,0
A251,2022-06-20,0
A251,2022-06-27,0
A251,2022-07-04,0
A251,2022-07-11,0
A251,2022-07-18,0
A251,2022-07-25,0
A251,2022-08-01,0
A251,2022-08-08,0
A251,2022-08-15,0
A251,2022-08-22,0
A251,2022-08-29,0
A251,2022-09-05,0
A251,2022-09-12,0
A251,2022-09-19,0
A251,2022-09-26,0
A251,2022-10-03,0
A251,2022-10-10,0
A251,2022-10-17,0
A251,2022-10-24,0
A251,2022-10-31,0
A251,2022-11-07,0
A251,2022-11-14,0
A251,2022-11-21,0
A251,2022-11-28,0
A251,2022-12-05,0
A251,2022-12-12,0
A251,2022-12-19,0
A251,2022-12-26,0
A251,2023-01-02,0
A251,2023-01-09,0
A251,2023-01-16,0
A251,2023-01-23,0
A251,2023-01-30,0
A251,2023-02-06,0
A251,2023-02-13,0
A251,2023-02-20,0
A251,2023-02-27,0
A251,2023-03-06,0
A251,2023-03-13,0
A251,2023-03-20,0
A251,2023-03-27,0
A251,2023-04-03,0
A251,2023-04-10,0
A251,2023-04-17,0
A251,2023-04-24,0
A251,2023-05-01,0
A251,2023-05-08,0
A251,2023-05-15,0
A251,2023-05-22,0
A251,2023-05-29,0
A251,2023-06-05,0
A251,2023-06-12,0
A251,2023-06-19,0
A251,2023-06-26,0
A251,2023-07-03,0
A251,2023-07-10,0
A251,2023-07-17,0
A251,2023-07-24,0
A251,2023-07-31,0
A251,2023-08-07,0
A251,2023-08-14,0
A251,2023-08-21,0
A251,2023-08-28,0
A251,2023-09-04,0
A251,2023-09-11,0
A251,2023-09-18,0
A251,2023-09-25,0
A251,2023-10-02,0
A251,2023-10-09,0
A251,2023-10-16,0
A251,2023-10-23,0
A251,2023-10-30,0
A251,2023-11-06,0
A251,2023-11-13,0
A251,2023-11-20,13276
A251,2023-11-27,0
A251,2023-12-04,0
A251,2023-12-11,0
A251,2023-12-18,0
A251,2023-12-25,0
A251,2024-01-01,0
A251,2024-01-08,0
A251,2024-01-15,0
A251,2024-01-22,0
A251,2024-01-29,0
A251,2024-02-05,0
A251,2024-02-12,0
A251,2024-02-19,0
A251,2024-02-26,0
A251,2024-03-04,0
A251,2024-03-11,0
A251,2024-03-18,0
A251,2024-03-25,0
A251,2024-04-01,0
A251,2024-04-08,0
A251,2024-04-15,0
A251,2024-04-22,0
A251,2024-04-29,0
A251,2024-05-06,0
A251,2024-05-13,0
A251,2024-05-20,0
A251,2024-05-27,0
A251,2024-06-03,0
A251,2024-06-10,0
A251,2024-06-17,0
A251,2024-06-24,0
A251,2024-07-01,0
A251,2024-07-08,0
A251,2024-07-15,0
A251,2024-07-22,0
A251,2024-07-29,0
A251,2024-08-05,0
A251,2024-08-12,0
A251,2024-08-19,0
A251,2024-08-26,0
A251,2024-09-02,0
A251,2024-09-09,0
A251,2024-09-16,0
A251,2024-09-23,0
A251,2024-09-30,0
A251,2024-10-07,0
A251,2024-10-14,0
A251,2024-10-21,0
A251,2024-10-28,4425
A251,2024-11-04,0
A251,2024-11-11,0
A251,2024-11-18,0
A251,2024-11-25,0
A251,2024-12-02,0
A251,2024-12-09,0
A251,2024-12-16,0
A251,2024-12-23,0
A251,2024-12-30,0
A252,2022-01-03,0
A252,2022-01-10,0
A252,2022-01-17,0
A252,2022-01-24,0
A252,2022-01-31,0
A252,2022-02-07,0
A252,2022-02-14,0
A252,2022-02-21,0
A252,2022-02-28,0
A252,2022-03-07,0
A252,2022-03-14,0
A252,2022-03-21,0
A252,2022-03-28,0
A252,2022-04-04,0
A252,2022-04-11,0
A252,2022-04-18,0
A252,2022-04-25,0
A252,2022-05-02,0
A252,2022-05-09,0
A252,2022-05-16,0
A252,2022-05-23,0
A252,2022-05-30,0
A252,2022-06-06,0
A252,2022-06-13,0
A252,2022-06-20,0
A252,2022-06-27,0
A252,2022-07-04,0
A252,2022-07-11,0
A252,2022-07-18,0
A252,2022-07-25,0
A252,2022-08-01,0
A252,2022-08-08,0
A252,2022-08-15,0
A252,2022-08-22,0
A252,2022-08-29,0
A252,2022-09-05,0
A252,2022-09-12,0
A252,2022-09-19,0
A252,2022-09-26,0
A252,2022-10-03,0
A252,2022-10-10,0
A252,2022-10-17,0
A252,2022-10-24,0
A252,2022-10-31,0
A252,2022-11-07,0
A252,2022-11-14,0
A252,2022-11-21,0
A252,2022-11-28,0
A252,2022-12-05,0
A252,2022-12-12,0
A252,2022-12-19,0
A252,2022-12-26,0
A252,2023-01-02,0
A252,2023-01-09,0
A252,2023-01-16,0
A252,2023-01-23,0
A252,2023-01-30,0
A252,2023-02-06,0
A252,2023-02-13,0
A252,2023-02-20,0
A252,2023-02-27,0
A252,2023-03-06,0
A252,2023-03-13,0
A252,2023-03-20,0
A252,2023-03-27,0
A252,2023-04-03,0
A252,2023-04-10,0
A252,2023-04-17,0
A252,2023-04-24,0
A252,2023-05-01,0
A252,2023-05-08,0
A252,2023-05-15,0
A252,2023-05-22,0
A252,2023-05-29,0
A252,2023-06-05,0
A252,2023-06-12,0
A252,2023-06-19,0
A252,2023-06-26,0
A252,2023-07-03,0
A252,2023-07-10,0
A252,2023-07-17,0
A252,2023-07-24,0
A252,2023-07-31,0
A252,2023-08-07,2647
A252,2023-08-14,0
A252,2023-08-21,0
A252,2023-08-28,0
A252,2023-09-04,0
A252,2023-09-11,0
A252,2023-09-18,0
A252,2023-09-25,0
A252,2023-10-02,0
A252,2023-10-09,0
A252,2023-10-16,0
A252,2023-10-23,0
A252,2023-10-30,0
A252,2023-11-06,0
A252,2023-11-13,0
A252,2023-11-20,0
A252,2023-11-27,0
A252,2023-12-04,0
A252,2023-12-11,0
A252,2023-12-18,0
A252,2023-12-25,0
A252,2024-01-01,0
A252,2024-01-08,0
A252,2024-01-15,0
A252,2024-01-22,0
A252,2024-01-29,0
A252,2024-02-05,0
A252,2024-02-12,0
A252,2024-02-19,0
A252,2024-02-26,0
A252,2024-03-04,0
A252,2024-03-11,0
A252,2024-03-18,0
A252,2024-03-25,0
A252,2024-04-01,0
A252,2024-04-08,0
A252,2024-04-15,0
A252,2024-04-22,0
A252,2024-04-29,0
A252,2024-05-06,0
A252,2024-05-13,0
A252,2024-05-20,0
A252,2024-05-27,0
A252,2024-06-03,0
A252,2024-06-10,0
A252,2024-06-17,0
A252,2024-06-24,0
A252,2024-07-01,0
A252,2024-07-08,0
A252,2024-07-15,0
A252,2024-07-22,0
A252,2024-07-29,0
A252,2024-08-05,0
A252,2024-08-12,0
A252,2024-08-19,0
A252,2024-08-26,0
A252,2024-09-02,0
A252,2024-09-09,0
A252,2024-09-16,0
A252,2024-09-23,0
A252,2024-09-30,0
A252,2024-10-07,0
A252,2024-10-14,0
A252,2024-10-21,0
A252,2024-10-28,0
A252,2024-11-04,0
A252,2024-11-11,0
A252,2024-11-18,0
A252,2024-11-25,0
A252,2024-12-02,0
A252,2024-12-09,0
A252,2024-12-16,0
A252,2024-12-23,0
A252,2024-12-30,0
A253,2022-01-03,0
A253,2022-01-10,0
A253,2022-01-17,0
A253,2022-01-24,0
A253,2022-01-31,0
A253,2022-02-07,0
A253,2022-02-14,0
A253,2022-02-21,0
A253,2022-02-28,0
A253,2022-03-07,2256
A253,2022-03-14,0
A253,2022-03-21,0
A253,2022-03-28,0
A253,2022-04-04,0
A253,2022-04-11,0
A253,2022-04-18,0
A253,2022-04-25,0
A253,2022-05-02,0
A253,2022-05-09,0
A253,2022-05-16,0
A253,2022-05-23,0
A253,2022-05-30,1354
A253,2022-06-06,451
A253,2022-06-13,0
A253,2022-06-20,0
A253,2022-06-27,0
A253,2022-07-04,0
A253,2022-07-11,0
A253,2022-07-18,0
A253,2022-07-25,0
A253,2022-08-01,0
A253,2022-08-08,0
A253,2022-08-15,3835
A253,2022-08-22,0
A253,2022-08-29,0
A253,2022-09-05,0
A253,2022-09-12,0
A253,2022-09-19,0
A253,2022-09-26,0
A253,2022-10-03,0
A253,2022-10-10,0
A253,2022-10-17,0
A253,2022-10-24,0
A253,2022-10-31,0
A253,2022-11-07,3835
A253,2022-11-14,0
A253,2022-11-21,0
A253,2022-11-28,0
A253,2022-12-05,0
A253,2022-12-12,0
A253,2022-12-19,0
A253,2022-12-26,0
A253,2023-01-02,0
A253,2023-01-09,0
A253,2023-01-16,0
A253,2023-01-23,0
A253,2023-01-30,0
A253,2023-02-06,0
A253,2023-02-13,0
A253,2023-02-20,0
A253,2023-02-27,0
A253,2023-03-06,0
A253,2023-03-13,0
A253,2023-03-20,0
A253,2023-03-27,2256
A253,2023-04-03,0
A253,2023-04-10,0
A253,2023-04-17,0
A253,2023-04-24,0
A253,2023-05-01,0
A253,2023-05-08,0
A253,2023-05-15,0
A253,2023-05-22,0
A253,2023-05-29,2707
A253,2023-06-05,0
A253,2023-06-12,0
A253,2023-06-19,3610
A253,2023-06-26,0
A253,2023-07-03,0
A253,2023-07-10,0
A253,2023-07-17,0
A253,2023-07-24,0
A253,2023-07-31,0
A253,2023-08-07,0
A253,2023-08-14,0
A253,2023-08-21,0
A253,2023-08-28,0
A253,2023-09-04,0
A253,2023-09-11,2707
A253,2023-09-18,0
A253,2023-09-25,0
A253,2023-10-02,0
A253,2023-10-09,0
A253,2023-10-16,0
A253,2023-10-23,0
A253,2023-10-30,0
A253,2023-11-06,0
A253,2023-11-13,0
A253,2023-11-20,0
A253,2023-11-27,0
A253,2023-12-04,0
A253,2023-12-11,0
A253,2023-12-18,0
A253,2023-12-25,0
A253,2024-01-01,0
A253,2024-01-08,0
A253,2024-01-15,0
A253,2024-01-22,0
A253,2024-01-29,0
A253,2024-02-05,0
A253,2024-02-12,0
A253,2024-02-19,0
A253,2024-02-26,0
A253,2024-03-04,0
A253,2024-03-11,0
A253,2024-03-18,0
A253,2024-03-25,0
A253,2024-04-01,0
A253,2024-04-08,0
A253,2024-04-15,0
A253,2024-04-22,0
A253,2024-04-29,0
A253,2024-05-06,0
A253,2024-05-13,0
A253,2024-05-20,0
A253,2024-05-27,0
A253,2024-06-03,0
A253,2024-06-10,0
A253,2024-06-17,0
A253,2024-06-24,0
A253,2024-07-01,0
A253,2024-07-08,0
A253,2024-07-15,0
A253,2024-07-22,0
A253,2024-07-29,0
A253,2024-08-05,0
A253,2024-08-12,0
A253,2024-08-19,0
A253,2024-08-26,0
A253,2024-09-02,0
A253,2024-09-09,0
A253,2024-09-16,0
A253,2024-09-23,0
A253,2024-09-30,0
A253,2024-10-07,0
A253,2024-10-14,0
A253,2024-10-21,0
A253,2024-10-28,0
A253,2024-11-04,0
A253,2024-11-11,0
A253,2024-11-18,0
A253,2024-11-25,0
A253,2024-12-02,0
A253,2024-12-09,0
A253,2024-12-16,0
A253,2024-12-23,0
A253,2024-12-30,0
A254,2022-01-03,0
A254,2022-01-10,0
A254,2022-01-17,0
A254,2022-01-24,0
A254,2022-01-31,0
A254,2022-02-07,0
A254,2022-02-14,0
A254,2022-02-21,0
A254,2022-02-28,0
A254,2022-03-07,1945
A254,2022-03-14,2153
A254,2022-03-21,0
A254,2022-03-28,0
A254,2022-04-04,0
A254,2022-04-11,1568
A254,2022-04-18,0
A254,2022-04-25,0
A254,2022-05-02,3279
A254,2022-05-09,0
A254,2022-05-16,0
A254,2022-05-23,0
A254,2022-05-30,1766
A254,2022-06-06,773
A254,2022-06-13,0
A254,2022-06-20,0
A254,2022-06-27,0
A254,2022-07-04,0
A254,2022-07-11,0
A254,2022-07-18,0
A254,2022-07-25,0
A254,2022-08-01,0
A254,2022-08-08,0
A254,2022-08-15,0
A254,2022-08-22,0
A254,2022-08-29,0
A254,2022-09-05,0
A254,2022-09-12,0
A254,2022-09-19,0
A254,2022-09-26,0
A254,2022-10-03,0
A254,2022-10-10,0
A254,2022-10-17,0
A254,2022-10-24,0
A254,2022-10-31,0
A254,2022-11-07,0
A254,2022-11-14,8832
A254,2022-11-21,0
A254,2022-11-28,0
A254,2022-12-05,0
A254,2022-12-12,0
A254,2022-12-19,0
A254,2022-12-26,0
A254,2023-01-02,0
A254,2023-01-09,0
A254,2023-01-16,0
A254,2023-01-23,0
A254,2023-01-30,0
A254,2023-02-06,0
A254,2023-02-13,0
A254,2023-02-20,0
A254,2023-02-27,0
A254,2023-03-06,0
A254,2023-03-13,0
A254,2023-03-20,0
A254,2023-03-27,0
A254,2023-04-03,0
A254,2023-04-10,4858
A254,2023-04-17,0
A254,2023-04-24,0
A254,2023-05-01,0
A254,2023-05-08,0
A254,2023-05-15,0
A254,2023-05-22,1656
A254,2023-05-29,0
A254,2023-06-05,0
A254,2023-06-12,0
A254,2023-06-19,0
A254,2023-06-26,0
A254,2023-07-03,0
A254,2023-07-10,0
A254,2023-07-17,0
A254,2023-07-24,0
A254,2023-07-31,0
A254,2023-08-07,0
A254,2023-08-14,0
A254,2023-08-21,2274
A254,2023-08-28,0
A254,2023-09-04,0
A254,2023-09-11,0
A254,2023-09-18,0
A254,2023-09-25,0
A254,2023-10-02,0
A254,2023-10-09,0
A254,2023-10-16,0
A254,2023-10-23,0
A254,2023-10-30,0
A254,2023-11-06,0
A254,2023-11-13,0
A254,2023-11-20,0
A254,2023-11-27,0
A254,2023-12-04,0
A254,2023-12-11,0
A254,2023-12-18,0
A254,2023-12-25,0
A254,2024-01-01,0
A254,2024-01-08,0
A254,2024-01-15,0
A254,2024-01-22,0
A254,2024-01-29,0
A254,2024-02-05,0
A254,2024-02-12,0
A254,2024-02-19,0
A254,2024-02-26,0
A254,2024-03-04,0
A254,2024-03-11,0
A254,2024-03-18,0
A254,2024-03-25,2098
A254,2024-04-01,0
A254,2024-04-08,0
A254,2024-04-15,0
A254,2024-04-22,0
A254,2024-04-29,0
A254,2024-05-06,0
A254,2024-05-13,0
A254,2024-05-20,0
A254,2024-05-27,0
A254,2024-06-03,0
A254,2024-06-10,0
A254,2024-06-17,0
A254,2024-06-24,0
A254,2024-07-01,0
A254,2024-07-08,0
A254,2024-07-15,0
A254,2024-07-22,0
A254,2024-07-29,0
A254,2024-08-05,0
A254,2024-08-12,0
A254,2024-08-19,0
A254,2024-08-26,0
A254,2024-09-02,0
A254,2024-09-09,0
A254,2024-09-16,0
A254,2024-09-23,0
A254,2024-09-30,0
A254,2024-10-07,0
A254,2024-10-14,0
A254,2024-10-21,0
A254,2024-10-28,0
A254,2024-11-04,0
A254,2024-11-11,0
A254,2024-11-18,0
A254,2024-11-25,0
A254,2024-12-02,0
A254,2024-12-09,0
A254,2024-12-16,0
A254,2024-12-23,0
A254,2024-12-30,0
A255,2022-01-03,0
A255,2022-01-10,0
A255,2022-01-17,0
A255,2022-01-24,0
A255,2022-01-31,0
A255,2022-02-07,0
A255,2022-02-14,0
A255,2022-02-21,0
A255,2022-02-28,0
A255,2022-03-07,0
A255,2022-03-14,0
A255,2022-03-21,0
A255,2022-03-28,0
A255,2022-04-04,0
A255,2022-04-11,0
A255,2022-04-18,0
A255,2022-04-25,0
A255,2022-05-02,0
A255,2022-05-09,0
A255,2022-05-16,0
A255,2022-05-23,0
A255,2022-05-30,0
A255,2022-06-06,0
A255,2022-06-13,0
A255,2022-06-20,0
A255,2022-06-27,0
A255,2022-07-04,0
A255,2022-07-11,0
A255,2022-07-18,0
A255,2022-07-25,0
A255,2022-08-01,0
A255,2022-08-08,0
A255,2022-08-15,0
A255,2022-08-22,0
A255,2022-08-29,0
A255,2022-09-05,0
A255,2022-09-12,0
A255,2022-09-19,0
A255,2022-09-26,0
A255,2022-10-03,0
A255,2022-10-10,0
A255,2022-10-17,0
A255,2022-10-24,0
A255,2022-10-31,0
A255,2022-11-07,0
A255,2022-11-14,0
A255,2022-11-21,0
A255,2022-11-28,0
A255,2022-12-05,0
A255,2022-12-12,0
A255,2022-12-19,0
A255,2022-12-26,0
A255,2023-01-02,0
A255,2023-01-09,0
A255,2023-01-16,0
A255,2023-01-23,0
A255,2023-01-30,0
A255,2023-02-06,0
A255,2023-02-13,0
A255,2023-02-20,0
A255,2023-02-27,0
A255,2023-03-06,0
A255,2023-03-13,0
A255,2023-03-20,0
A255,2023-03-27,0
A255,2023-04-03,0
A255,2023-04-10,0
A255,2023-04-17,0
A255,2023-04-24,0
A255,2023-05-01,0
A255,2023-05-08,0
A255,2023-05-15,0
A255,2023-05-22,0
A255,2023-05-29,0
A255,2023-06-05,0
A255,2023-06-12,614
A255,2023-06-19,0
A255,2023-06-26,0
A255,2023-07-03,0
A255,2023-07-10,0
A255,2023-07-17,0
A255,2023-07-24,0
A255,2023-07-31,0
A255,2023-08-07,0
A255,2023-08-14,0
A255,2023-08-21,0
A255,2023-08-28,0
A255,2023-09-04,0
A255,2023-09-11,0
A255,2023-09-18,0
A255,2023-09-25,0
A255,2023-10-02,0
A255,2023-10-09,0
A255,2023-10-16,0
A255,2023-10-23,0
A255,2023-10-30,0
A255,2023-11-06,0
A255,2023-11-13,0
A255,2023-11-20,0
A255,2023-11-27,0
A255,2023-12-04,0
A255,2023-12-11,0
A255,2023-12-18,0
A255,2023-12-25,0
A255,2024-01-01,0
A255,2024-01-08,0
A255,2024-01-15,0
A255,2024-01-22,0
A255,2024-01-29,0
A255,2024-02-05,0
A255,2024-02-12,0
A255,2024-02-19,0
A255,2024-02-26,0
A255,2024-03-04,0
A255,2024-03-11,0
A255,2024-03-18,0
A255,2024-03-25,0
A255,2024-04-01,0
A255,2024-04-08,0
A255,2024-04-15,0
A255,2024-04-22,0
A255,2024-04-29,0
A255,2024-05-06,0
A255,2024-05-13,0
A255,2024-05-20,0
A255,2024-05-27,0
A255,2024-06-03,0
A255,2024-06-10,0
A255,2024-06-17,0
A255,2024-06-24,0
A255,2024-07-01,0
A255,2024-07-08,0
A255,2024-07-15,0
A255,2024-07-22,0
A255,2024-07-29,0
A255,2024-08-05,0
A255,2024-08-12,0
A255,2024-08-19,0
A255,2024-08-26,0
A255,2024-09-02,0
A255,2024-09-09,0
A255,2024-09-16,0
A255,2024-09-23,0
A255,2024-09-30,0
A255,2024-10-07,0
A255,2024-10-14,0
A255,2024-10-21,0
A255,2024-10-28,0
A255,2024-11-04,0
A255,2024-11-11,0
A255,2024-11-18,0
A255,2024-11-25,0
A255,2024-12-02,0
A255,2024-12-09,0
A255,2024-12-16,0
A255,2024-12-23,0
A255,2024-12-30,0
A256,2022-01-03,0
A256,2022-01-10,0
A256,2022-01-17,0
A256,2022-01-24,0
A256,2022-01-31,0
A256,2022-02-07,0
A256,2022-02-14,0
A256,2022-02-21,0
A256,2022-02-28,0
A256,2022-03-07,0
A256,2022-03-14,0
A256,2022-03-21,0
A256,2022-03-28,0
A256,2022-04-04,0
A256,2022-04-11,0
A256,2022-04-18,0
A256,2022-04-25,0
A256,2022-05-02,0
A256,2022-05-09,0
A256,2022-05-16,0
A256,2022-05-23,0
A256,2022-05-30,0
A256,2022-06-06,0
A256,2022-06-13,0
A256,2022-06-20,0
A256,2022-06-27,0
A256,2022-07-04,0
A256,2022-07-11,0
A256,2022-07-18,0
A256,2022-07-25,0
A256,2022-08-01,0
A256,2022-08-08,0
A256,2022-08-15,0
A256,2022-08-22,0
A256,2022-08-29,0
A256,2022-09-05,0
A256,2022-09-12,0
A256,2022-09-19,0
A256,2022-09-26,0
A256,2022-10-03,0
A256,2022-10-10,0
A256,2022-10-17,0
A256,2022-10-24,0
A256,2022-10-31,0
A256,2022-11-07,0
A256,2022-11-14,0
A256,2022-11-21,0
A256,2022-11-28,0
A256,2022-12-05,0
A256,2022-12-12,0
A256,2022-12-19,0
A256,2022-12-26,0
A256,2023-01-02,0
A256,2023-01-09,0
A256,2023-01-16,0
A256,2023-01-23,0
A256,2023-01-30,0
A256,2023-02-06,0
A256,2023-02-13,0
A256,2023-02-20,0
A256,2023-02-27,0
A256,2023-03-06,0
A256,2023-03-13,0
A256,2023-03-20,0
A256,2023-03-27,0
A256,2023-04-03,0
A256,2023-04-10,0
A256,2023-04-17,0
A256,2023-04-24,0
A256,2023-05-01,0
A256,2023-05-08,0
A256,2023-05-15,0
A256,2023-05-22,0
A256,2023-05-29,0
A256,2023-06-05,0
A256,2023-06-12,320
A256,2023-06-19,0
A256,2023-06-26,0
A256,2023-07-03,0
A256,2023-07-10,0
A256,2023-07-17,0
A256,2023-07-24,0
A256,2023-07-31,0
A256,2023-08-07,0
A256,2023-08-14,0
A256,2023-08-21,0
A256,2023-08-28,0
A256,2023-09-04,0
A256,2023-09-11,0
A256,2023-09-18,0
A256,2023-09-25,0
A256,2023-10-02,0
A256,2023-10-09,0
A256,2023-10-16,0
A256,2023-10-23,0
A256,2023-10-30,0
A256,2023-11-06,0
A256,2023-11-13,0
A256,2023-11-20,0
A256,2023-11-27,0
A256,2023-12-04,0
A256,2023-12-11,0
A256,2023-12-18,0
A256,2023-12-25,0
A256,2024-01-01,0
A256,2024-01-08,0
A256,2024-01-15,0
A256,2024-01-22,0
A256,2024-01-29,0
A256,2024-02-05,0
A256,2024-02-12,0
A256,2024-02-19,0
A256,2024-02-26,0
A256,2024-03-04,0
A256,2024-03-11,0
A256,2024-03-18,0
A256,2024-03-25,0
A256,2024-04-01,0
A256,2024-04-08,0
A256,2024-04-15,0
A256,2024-04-22,0
A256,2024-04-29,0
A256,2024-05-06,0
A256,2024-05-13,0
A256,2024-05-20,0
A256,2024-05-27,0
A256,2024-06-03,0
A256,2024-06-10,0
A256,2024-06-17,0
A256,2024-06-24,0
A256,2024-07-01,0
A256,2024-07-08,0
A256,2024-07-15,0
A256,2024-07-22,0
A256,2024-07-29,0
A256,2024-08-05,0
A256,2024-08-12,0
A256,2024-08-19,0
A256,2024-08-26,0
A256,2024-09-02,0
A256,2024-09-09,0
A256,2024-09-16,0
A256,2024-09-23,0
A256,2024-09-30,0
A256,2024-10-07,0
A256,2024-10-14,0
A256,2024-10-21,0
A256,2024-10-28,0
A256,2024-11-04,0
A256,2024-11-11,0
A256,2024-11-18,0
A256,2024-11-25,0
A256,2024-12-02,0
A256,2024-12-09,0
A256,2024-12-16,0
A256,2024-12-23,0
A256,2024-12-30,0
A257,2022-01-03,0
A257,2022-01-10,0
A257,2022-01-17,0
A257,2022-01-24,0
A257,2022-01-31,0
A257,2022-02-07,0
A257,2022-02-14,0
A257,2022-02-21,0
A257,2022-02-28,0
A257,2022-03-07,0
A257,2022-03-14,0
A257,2022-03-21,0
A257,2022-03-28,0
A257,2022-04-04,0
A257,2022-04-11,0
A257,2022-04-18,0
A257,2022-04-25,0
A257,2022-05-02,0
A257,2022-05-09,0
A257,2022-05-16,0
A257,2022-05-23,0
A257,2022-05-30,0
A257,2022-06-06,0
A257,2022-06-13,0
A257,2022-06-20,0
A257,2022-06-27,0
A257,2022-07-04,0
A257,2022-07-11,0
A257,2022-07-18,0
A257,2022-07-25,0
A257,2022-08-01,0
A257,2022-08-08,324
A257,2022-08-15,0
A257,2022-08-22,0
A257,2022-08-29,0
A257,2022-09-05,0
A257,2022-09-12,0
A257,2022-09-19,0
A257,2022-09-26,0
A257,2022-10-03,0
A257,2022-10-10,0
A257,2022-10-17,0
A257,2022-10-24,0
A257,2022-10-31,0
A257,2022-11-07,0
A257,2022-11-14,0
A257,2022-11-21,0
A257,2022-11-28,0
A257,2022-12-05,0
A257,2022-12-12,0
A257,2022-12-19,0
A257,2022-12-26,0
A257,2023-01-02,0
A257,2023-01-09,0
A257,2023-01-16,0
A257,2023-01-23,0
A257,2023-01-30,0
A257,2023-02-06,0
A257,2023-02-13,0
A257,2023-02-20,0
A257,2023-02-27,0
A257,2023-03-06,0
A257,2023-03-13,0
A257,2023-03-20,0
A257,2023-03-27,0
A257,2023-04-03,0
A257,2023-04-10,0
A257,2023-04-17,0
A257,2023-04-24,0
A257,2023-05-01,0
A257,2023-05-08,0
A257,2023-05-15,0
A257,2023-05-22,0
A257,2023-05-29,0
A257,2023-06-05,0
A257,2023-06-12,1459
A257,2023-06-19,0
A257,2023-06-26,0
A257,2023-07-03,0
A257,2023-07-10,0
A257,2023-07-17,0
A257,2023-07-24,0
A257,2023-07-31,0
A257,2023-08-07,0
A257,2023-08-14,0
A257,2023-08-21,0
A257,2023-08-28,0
A257,2023-09-04,0
A257,2023-09-11,0
A257,2023-09-18,0
A257,2023-09-25,0
A257,2023-10-02,0
A257,2023-10-09,0
A257,2023-10-16,0
A257,2023-10-23,0
A257,2023-10-30,0
A257,2023-11-06,0
A257,2023-11-13,0
A257,2023-11-20,0
A257,2023-11-27,0
A257,2023-12-04,0
A257,2023-12-11,0
A257,2023-12-18,0
A257,2023-12-25,0
A257,2024-01-01,0
A257,2024-01-08,0
A257,2024-01-15,0
A257,2024-01-22,0
A257,2024-01-29,0
A257,2024-02-05,0
A257,2024-02-12,0
A257,2024-02-19,0
A257,2024-02-26,0
A257,2024-03-04,0
A257,2024-03-11,0
A257,2024-03-18,0
A257,2024-03-25,0
A257,2024-04-01,0
A257,2024-04-08,0
A257,2024-04-15,0
A257,2024-04-22,0
A257,2024-04-29,0
A257,2024-05-06,0
A257,2024-05-13,0
A257,2024-05-20,0
A257,2024-05-27,0
A257,2024-06-03,0
A257,2024-06-10,0
A257,2024-06-17,0
